follow,left,filename,triggernum,triggername
True,False,eggs122_mask.png,212,egg_follow_right_eggs122
False,True,eggs122_mask.png,221,egg_fix_left_eggs122
False,False,eggs122_mask.png,222,egg_fix_right_eggs122
True,True,eggs123_mask.png,211,egg_follow_left_eggs123
True,False,eggs123_mask.png,212,egg_follow_right_eggs123
False,True,eggs123_mask.png,221,egg_fix_left_eggs123
False,False,eggs123_mask.png,222,egg_fix_right_eggs123
True,True,eggs124_mask.png,211,egg_follow_left_eggs124
True,False,eggs124_mask.png,212,egg_follow_right_eggs124
False,True,eggs124_mask.png,221,egg_fix_left_eggs124
False,False,eggs124_mask.png,222,egg_fix_right_eggs124
True,True,eggs125_mask.png,211,egg_follow_left_eggs125
True,False,eggs125_mask.png,212,egg_follow_right_eggs125
False,True,eggs125_mask.png,221,egg_fix_left_eggs125
False,False,eggs125_mask.png,222,egg_fix_right_eggs125
True,True,eggs126_mask.png,211,egg_follow_left_eggs126
True,False,eggs126_mask.png,212,egg_follow_right_eggs126
False,True,eggs126_mask.png,221,egg_fix_left_eggs126
False,False,eggs126_mask.png,222,egg_fix_right_eggs126
True,True,eggs127_mask.png,211,egg_follow_left_eggs127
True,False,eggs127_mask.png,212,egg_follow_right_eggs127
False,True,eggs127_mask.png,221,egg_fix_left_eggs127
False,False,eggs127_mask.png,222,egg_fix_right_eggs127
True,True,eggs128_mask.png,211,egg_follow_left_eggs128
True,False,eggs128_mask.png,212,egg_follow_right_eggs128
False,True,eggs128_mask.png,221,egg_fix_left_eggs128
False,False,eggs128_mask.png,222,egg_fix_right_eggs128
True,True,eggs129_mask.png,211,egg_follow_left_eggs129
True,False,eggs129_mask.png,212,egg_follow_right_eggs129
False,True,eggs129_mask.png,221,egg_fix_left_eggs129
False,False,eggs129_mask.png,222,egg_fix_right_eggs129
True,True,eggs130_mask.png,211,egg_follow_left_eggs130
True,False,eggs130_mask.png,212,egg_follow_right_eggs130
False,True,eggs130_mask.png,221,egg_fix_left_eggs130
False,False,eggs130_mask.png,222,egg_fix_right_eggs130
True,True,eggs131_mask.png,211,egg_follow_left_eggs131
True,False,eggs131_mask.png,212,egg_follow_right_eggs131
False,True,eggs131_mask.png,221,egg_fix_left_eggs131
False,False,eggs131_mask.png,222,egg_fix_right_eggs131
True,True,eggs132_mask.png,211,egg_follow_left_eggs132
True,False,eggs132_mask.png,212,egg_follow_right_eggs132
False,True,eggs132_mask.png,221,egg_fix_left_eggs132
False,False,eggs132_mask.png,222,egg_fix_right_eggs132
True,True,eggs133_mask.png,211,egg_follow_left_eggs133
True,False,eggs133_mask.png,212,egg_follow_right_eggs133
False,True,eggs133_mask.png,221,egg_fix_left_eggs133
False,False,eggs133_mask.png,222,egg_fix_right_eggs133
True,True,eggs134_mask.png,211,egg_follow_left_eggs134
True,False,eggs134_mask.png,212,egg_follow_right_eggs134
False,True,eggs134_mask.png,221,egg_fix_left_eggs134
False,False,eggs134_mask.png,222,egg_fix_right_eggs134
True,True,eggs135_mask.png,211,egg_follow_left_eggs135
True,False,eggs135_mask.png,212,egg_follow_right_eggs135
False,True,eggs135_mask.png,221,egg_fix_left_eggs135
False,False,eggs135_mask.png,222,egg_fix_right_eggs135
True,True,eggs136_mask.png,211,egg_follow_left_eggs136
True,False,eggs136_mask.png,212,egg_follow_right_eggs136
False,True,eggs136_mask.png,221,egg_fix_left_eggs136
False,False,eggs136_mask.png,222,egg_fix_right_eggs136
True,True,eggs137_mask.png,211,egg_follow_left_eggs137
True,False,eggs137_mask.png,212,egg_follow_right_eggs137
False,True,eggs137_mask.png,221,egg_fix_left_eggs137
False,False,eggs137_mask.png,222,egg_fix_right_eggs137
True,True,eggs138_mask.png,211,egg_follow_left_eggs138
True,False,eggs138_mask.png,212,egg_follow_right_eggs138
False,True,eggs138_mask.png,221,egg_fix_left_eggs138
False,False,eggs138_mask.png,222,egg_fix_right_eggs138
True,True,eggs139_mask.png,211,egg_follow_left_eggs139
True,False,eggs139_mask.png,212,egg_follow_right_eggs139
False,True,eggs139_mask.png,221,egg_fix_left_eggs139
False,False,eggs139_mask.png,222,egg_fix_right_eggs139
True,True,eggs140_mask.png,211,egg_follow_left_eggs140
True,False,eggs140_mask.png,212,egg_follow_right_eggs140
False,True,eggs140_mask.png,221,egg_fix_left_eggs140
False,False,eggs140_mask.png,222,egg_fix_right_eggs140
True,True,eggs141_mask.png,211,egg_follow_left_eggs141
True,False,eggs141_mask.png,212,egg_follow_right_eggs141
False,True,eggs141_mask.png,221,egg_fix_left_eggs141
False,False,eggs141_mask.png,222,egg_fix_right_eggs141
True,True,eggs142_mask.png,211,egg_follow_left_eggs142
True,False,eggs142_mask.png,212,egg_follow_right_eggs142
False,True,eggs142_mask.png,221,egg_fix_left_eggs142
False,False,eggs142_mask.png,222,egg_fix_right_eggs142
True,True,eggs143_mask.png,211,egg_follow_left_eggs143
True,False,eggs143_mask.png,212,egg_follow_right_eggs143
False,True,eggs143_mask.png,221,egg_fix_left_eggs143
False,False,eggs143_mask.png,222,egg_fix_right_eggs143
True,True,eggs144_mask.png,211,egg_follow_left_eggs144
True,False,eggs144_mask.png,212,egg_follow_right_eggs144
False,True,eggs144_mask.png,221,egg_fix_left_eggs144
False,False,eggs144_mask.png,222,egg_fix_right_eggs144
True,True,eggs145_mask.png,211,egg_follow_left_eggs145
True,False,eggs145_mask.png,212,egg_follow_right_eggs145
False,True,eggs145_mask.png,221,egg_fix_left_eggs145
False,False,eggs145_mask.png,222,egg_fix_right_eggs145
True,True,eggs146_mask.png,211,egg_follow_left_eggs146
True,False,eggs146_mask.png,212,egg_follow_right_eggs146
False,True,eggs146_mask.png,221,egg_fix_left_eggs146
False,False,eggs146_mask.png,222,egg_fix_right_eggs146
True,True,eggs147_mask.png,211,egg_follow_left_eggs147
True,False,eggs147_mask.png,212,egg_follow_right_eggs147
False,True,eggs147_mask.png,221,egg_fix_left_eggs147
False,False,eggs147_mask.png,222,egg_fix_right_eggs147
True,True,eggs148_mask.png,211,egg_follow_left_eggs148
True,False,eggs148_mask.png,212,egg_follow_right_eggs148
False,True,eggs148_mask.png,221,egg_fix_left_eggs148
False,False,eggs148_mask.png,222,egg_fix_right_eggs148
True,True,eggs149_mask.png,211,egg_follow_left_eggs149
True,False,eggs149_mask.png,212,egg_follow_right_eggs149
False,True,eggs149_mask.png,221,egg_fix_left_eggs149
False,False,eggs149_mask.png,222,egg_fix_right_eggs149
True,True,eggs150_mask.png,211,egg_follow_left_eggs150
True,False,eggs150_mask.png,212,egg_follow_right_eggs150
False,True,eggs150_mask.png,221,egg_fix_left_eggs150
False,False,eggs150_mask.png,222,egg_fix_right_eggs150
True,True,eggs151_mask.png,211,egg_follow_left_eggs151
True,False,eggs151_mask.png,212,egg_follow_right_eggs151
False,True,eggs151_mask.png,221,egg_fix_left_eggs151
False,False,eggs151_mask.png,222,egg_fix_right_eggs151
True,True,eggs152_mask.png,211,egg_follow_left_eggs152
True,False,eggs152_mask.png,212,egg_follow_right_eggs152
False,True,eggs152_mask.png,221,egg_fix_left_eggs152
False,False,eggs152_mask.png,222,egg_fix_right_eggs152
True,True,eggs153_mask.png,211,egg_follow_left_eggs153
True,False,eggs153_mask.png,212,egg_follow_right_eggs153
False,True,eggs153_mask.png,221,egg_fix_left_eggs153
False,False,eggs153_mask.png,222,egg_fix_right_eggs153
True,True,eggs154_mask.png,211,egg_follow_left_eggs154
True,False,eggs154_mask.png,212,egg_follow_right_eggs154
False,True,eggs154_mask.png,221,egg_fix_left_eggs154
False,False,eggs154_mask.png,222,egg_fix_right_eggs154
True,True,eggs155_mask.png,211,egg_follow_left_eggs155
True,False,eggs155_mask.png,212,egg_follow_right_eggs155
False,True,eggs155_mask.png,221,egg_fix_left_eggs155
False,False,eggs155_mask.png,222,egg_fix_right_eggs155
True,True,eggs156_mask.png,211,egg_follow_left_eggs156
True,False,eggs156_mask.png,212,egg_follow_right_eggs156
False,True,eggs156_mask.png,221,egg_fix_left_eggs156
False,False,eggs156_mask.png,222,egg_fix_right_eggs156
True,True,eggs157_mask.png,211,egg_follow_left_eggs157
True,False,eggs157_mask.png,212,egg_follow_right_eggs157
False,True,eggs157_mask.png,221,egg_fix_left_eggs157
False,False,eggs157_mask.png,222,egg_fix_right_eggs157
True,True,eggs158_mask.png,211,egg_follow_left_eggs158
True,False,eggs158_mask.png,212,egg_follow_right_eggs158
False,True,eggs158_mask.png,221,egg_fix_left_eggs158
False,False,eggs158_mask.png,222,egg_fix_right_eggs158
True,True,eggs159_mask.png,211,egg_follow_left_eggs159
True,False,eggs159_mask.png,212,egg_follow_right_eggs159
False,True,eggs159_mask.png,221,egg_fix_left_eggs159
False,False,eggs159_mask.png,222,egg_fix_right_eggs159
True,True,eggs160_mask.png,211,egg_follow_left_eggs160
True,False,eggs160_mask.png,212,egg_follow_right_eggs160
False,True,eggs160_mask.png,221,egg_fix_left_eggs160
False,False,eggs160_mask.png,222,egg_fix_right_eggs160
True,True,eggs161_mask.png,211,egg_follow_left_eggs161
True,False,eggs161_mask.png,212,egg_follow_right_eggs161
False,True,eggs161_mask.png,221,egg_fix_left_eggs161
False,False,eggs161_mask.png,222,egg_fix_right_eggs161
True,True,eggs162_mask.png,211,egg_follow_left_eggs162
True,False,eggs162_mask.png,212,egg_follow_right_eggs162
False,True,eggs162_mask.png,221,egg_fix_left_eggs162
False,False,eggs162_mask.png,222,egg_fix_right_eggs162
True,True,eggs163_mask.png,211,egg_follow_left_eggs163
True,False,eggs163_mask.png,212,egg_follow_right_eggs163
False,True,eggs163_mask.png,221,egg_fix_left_eggs163
False,False,eggs163_mask.png,222,egg_fix_right_eggs163
True,True,eggs164_mask.png,211,egg_follow_left_eggs164
True,False,eggs164_mask.png,212,egg_follow_right_eggs164
False,True,eggs164_mask.png,221,egg_fix_left_eggs164
False,False,eggs164_mask.png,222,egg_fix_right_eggs164
True,True,eggs165_mask.png,211,egg_follow_left_eggs165
True,False,eggs165_mask.png,212,egg_follow_right_eggs165
False,True,eggs165_mask.png,221,egg_fix_left_eggs165
False,False,eggs165_mask.png,222,egg_fix_right_eggs165
True,True,eggs166_mask.png,211,egg_follow_left_eggs166
True,False,eggs166_mask.png,212,egg_follow_right_eggs166
False,True,eggs166_mask.png,221,egg_fix_left_eggs166
False,False,eggs166_mask.png,222,egg_fix_right_eggs166
True,True,eggs167_mask.png,211,egg_follow_left_eggs167
True,False,eggs167_mask.png,212,egg_follow_right_eggs167
False,True,eggs167_mask.png,221,egg_fix_left_eggs167
False,False,eggs167_mask.png,222,egg_fix_right_eggs167
True,True,eggs168_mask.png,211,egg_follow_left_eggs168
True,False,eggs168_mask.png,212,egg_follow_right_eggs168
False,True,eggs168_mask.png,221,egg_fix_left_eggs168
False,False,eggs168_mask.png,222,egg_fix_right_eggs168
True,True,eggs169_mask.png,211,egg_follow_left_eggs169
True,False,eggs169_mask.png,212,egg_follow_right_eggs169
False,True,eggs169_mask.png,221,egg_fix_left_eggs169
False,False,eggs169_mask.png,222,egg_fix_right_eggs169
True,True,eggs170_mask.png,211,egg_follow_left_eggs170
True,False,eggs170_mask.png,212,egg_follow_right_eggs170
False,True,eggs170_mask.png,221,egg_fix_left_eggs170
False,False,eggs170_mask.png,222,egg_fix_right_eggs170
True,True,eggs171_mask.png,211,egg_follow_left_eggs171
True,False,eggs171_mask.png,212,egg_follow_right_eggs171
False,True,eggs171_mask.png,221,egg_fix_left_eggs171
False,False,eggs171_mask.png,222,egg_fix_right_eggs171
True,True,eggs172_mask.png,211,egg_follow_left_eggs172
True,False,eggs172_mask.png,212,egg_follow_right_eggs172
False,True,eggs172_mask.png,221,egg_fix_left_eggs172
False,False,eggs172_mask.png,222,egg_fix_right_eggs172
True,True,eggs173_mask.png,211,egg_follow_left_eggs173
True,False,eggs173_mask.png,212,egg_follow_right_eggs173
False,True,eggs173_mask.png,221,egg_fix_left_eggs173
False,False,eggs173_mask.png,222,egg_fix_right_eggs173
True,True,eggs174_mask.png,211,egg_follow_left_eggs174
True,False,eggs174_mask.png,212,egg_follow_right_eggs174
False,True,eggs174_mask.png,221,egg_fix_left_eggs174
False,False,eggs174_mask.png,222,egg_fix_right_eggs174
True,True,eggs175_mask.png,211,egg_follow_left_eggs175
True,False,eggs175_mask.png,212,egg_follow_right_eggs175
False,True,eggs175_mask.png,221,egg_fix_left_eggs175
False,False,eggs175_mask.png,222,egg_fix_right_eggs175
True,True,eggs176_mask.png,211,egg_follow_left_eggs176
True,False,eggs176_mask.png,212,egg_follow_right_eggs176
False,True,eggs176_mask.png,221,egg_fix_left_eggs176
False,False,eggs176_mask.png,222,egg_fix_right_eggs176
True,True,eggs177_mask.png,211,egg_follow_left_eggs177
True,False,eggs177_mask.png,212,egg_follow_right_eggs177
False,True,eggs177_mask.png,221,egg_fix_left_eggs177
False,False,eggs177_mask.png,222,egg_fix_right_eggs177
True,True,eggs178_mask.png,211,egg_follow_left_eggs178
True,False,eggs178_mask.png,212,egg_follow_right_eggs178
False,True,eggs178_mask.png,221,egg_fix_left_eggs178
False,False,eggs178_mask.png,222,egg_fix_right_eggs178
True,True,eggs179_mask.png,211,egg_follow_left_eggs179
True,False,eggs179_mask.png,212,egg_follow_right_eggs179
False,True,eggs179_mask.png,221,egg_fix_left_eggs179
False,False,eggs179_mask.png,222,egg_fix_right_eggs179
True,True,eggs180_mask.png,211,egg_follow_left_eggs180
True,False,eggs180_mask.png,212,egg_follow_right_eggs180
False,True,eggs180_mask.png,221,egg_fix_left_eggs180
False,False,eggs180_mask.png,222,egg_fix_right_eggs180
True,True,eggs181_mask.png,211,egg_follow_left_eggs181
True,False,eggs181_mask.png,212,egg_follow_right_eggs181
False,True,eggs181_mask.png,221,egg_fix_left_eggs181
False,False,eggs181_mask.png,222,egg_fix_right_eggs181
True,True,eggs182_mask.png,211,egg_follow_left_eggs182
True,False,eggs182_mask.png,212,egg_follow_right_eggs182
False,True,eggs182_mask.png,221,egg_fix_left_eggs182
False,False,eggs182_mask.png,222,egg_fix_right_eggs182
True,True,eggs183_mask.png,211,egg_follow_left_eggs183
True,False,eggs183_mask.png,212,egg_follow_right_eggs183
False,True,eggs183_mask.png,221,egg_fix_left_eggs183
False,False,eggs183_mask.png,222,egg_fix_right_eggs183
True,True,eggs184_mask.png,211,egg_follow_left_eggs184
True,False,eggs184_mask.png,212,egg_follow_right_eggs184
False,True,eggs184_mask.png,221,egg_fix_left_eggs184
False,False,eggs184_mask.png,222,egg_fix_right_eggs184
True,True,eggs185_mask.png,211,egg_follow_left_eggs185
True,False,eggs185_mask.png,212,egg_follow_right_eggs185
False,True,eggs185_mask.png,221,egg_fix_left_eggs185
False,False,eggs185_mask.png,222,egg_fix_right_eggs185
True,True,eggs186_mask.png,211,egg_follow_left_eggs186
True,False,eggs186_mask.png,212,egg_follow_right_eggs186
False,True,eggs186_mask.png,221,egg_fix_left_eggs186
False,False,eggs186_mask.png,222,egg_fix_right_eggs186
True,True,eggs187_mask.png,211,egg_follow_left_eggs187
True,False,eggs187_mask.png,212,egg_follow_right_eggs187
False,True,eggs187_mask.png,221,egg_fix_left_eggs187
False,False,eggs187_mask.png,222,egg_fix_right_eggs187
True,True,eggs188_mask.png,211,egg_follow_left_eggs188
True,False,eggs188_mask.png,212,egg_follow_right_eggs188
False,True,eggs188_mask.png,221,egg_fix_left_eggs188
False,False,eggs188_mask.png,222,egg_fix_right_eggs188
True,True,eggs189_mask.png,211,egg_follow_left_eggs189
True,False,eggs189_mask.png,212,egg_follow_right_eggs189
False,True,eggs189_mask.png,221,egg_fix_left_eggs189
False,False,eggs189_mask.png,222,egg_fix_right_eggs189
True,True,eggs190_mask.png,211,egg_follow_left_eggs190
True,False,eggs190_mask.png,212,egg_follow_right_eggs190
False,True,eggs190_mask.png,221,egg_fix_left_eggs190
False,False,eggs190_mask.png,222,egg_fix_right_eggs190
True,True,eggs191_mask.png,211,egg_follow_left_eggs191
True,False,eggs191_mask.png,212,egg_follow_right_eggs191
False,True,eggs191_mask.png,221,egg_fix_left_eggs191
False,False,eggs191_mask.png,222,egg_fix_right_eggs191
True,True,eggs192_mask.png,211,egg_follow_left_eggs192
True,False,eggs192_mask.png,212,egg_follow_right_eggs192
False,True,eggs192_mask.png,221,egg_fix_left_eggs192
False,False,eggs192_mask.png,222,egg_fix_right_eggs192
True,True,eggs193_mask.png,211,egg_follow_left_eggs193
True,False,eggs193_mask.png,212,egg_follow_right_eggs193
False,True,eggs193_mask.png,221,egg_fix_left_eggs193
False,False,eggs193_mask.png,222,egg_fix_right_eggs193
True,True,eggs194_mask.png,211,egg_follow_left_eggs194
True,False,eggs194_mask.png,212,egg_follow_right_eggs194
False,True,eggs194_mask.png,221,egg_fix_left_eggs194
False,False,eggs194_mask.png,222,egg_fix_right_eggs194
True,True,eggs195_mask.png,211,egg_follow_left_eggs195
True,False,eggs195_mask.png,212,egg_follow_right_eggs195
False,True,eggs195_mask.png,221,egg_fix_left_eggs195
False,False,eggs195_mask.png,222,egg_fix_right_eggs195
True,True,eggs196_mask.png,211,egg_follow_left_eggs196
True,False,eggs196_mask.png,212,egg_follow_right_eggs196
False,True,eggs196_mask.png,221,egg_fix_left_eggs196
False,False,eggs196_mask.png,222,egg_fix_right_eggs196
True,True,eggs197_mask.png,211,egg_follow_left_eggs197
True,False,eggs197_mask.png,212,egg_follow_right_eggs197
False,True,eggs197_mask.png,221,egg_fix_left_eggs197
False,False,eggs197_mask.png,222,egg_fix_right_eggs197
True,True,eggs198_mask.png,211,egg_follow_left_eggs198
True,False,eggs198_mask.png,212,egg_follow_right_eggs198
False,True,eggs198_mask.png,221,egg_fix_left_eggs198
False,False,eggs198_mask.png,222,egg_fix_right_eggs198
True,True,eggs200_mask.png,211,egg_follow_left_eggs200
True,False,eggs200_mask.png,212,egg_follow_right_eggs200
False,True,eggs200_mask.png,221,egg_fix_left_eggs200
False,False,eggs200_mask.png,222,egg_fix_right_eggs200
True,True,eggs201_mask.png,211,egg_follow_left_eggs201
True,False,eggs201_mask.png,212,egg_follow_right_eggs201
False,True,eggs201_mask.png,221,egg_fix_left_eggs201
False,False,eggs201_mask.png,222,egg_fix_right_eggs201
True,True,eggs202_mask.png,211,egg_follow_left_eggs202
True,False,eggs202_mask.png,212,egg_follow_right_eggs202
False,True,eggs202_mask.png,221,egg_fix_left_eggs202
False,False,eggs202_mask.png,222,egg_fix_right_eggs202
True,True,face_AF-204_mask.png,111,face_follow_left_face_AF-204
True,False,face_AF-204_mask.png,112,face_follow_right_face_AF-204
False,True,face_AF-204_mask.png,121,face_fix_left_face_AF-204
False,False,face_AF-204_mask.png,122,face_fix_right_face_AF-204
True,True,face_AF-206_mask.png,111,face_follow_left_face_AF-206
True,False,face_AF-206_mask.png,112,face_follow_right_face_AF-206
False,True,face_AF-206_mask.png,121,face_fix_left_face_AF-206
False,False,face_AF-206_mask.png,122,face_fix_right_face_AF-206
True,True,face_AF-207_mask.png,111,face_follow_left_face_AF-207
True,False,face_AF-207_mask.png,112,face_follow_right_face_AF-207
False,True,face_AF-207_mask.png,121,face_fix_left_face_AF-207
False,False,face_AF-207_mask.png,122,face_fix_right_face_AF-207
True,True,face_AF-208_mask.png,111,face_follow_left_face_AF-208
True,False,face_AF-208_mask.png,112,face_follow_right_face_AF-208
False,True,face_AF-208_mask.png,121,face_fix_left_face_AF-208
False,False,face_AF-208_mask.png,122,face_fix_right_face_AF-208
True,True,face_AF-212_mask.png,111,face_follow_left_face_AF-212
True,False,face_AF-212_mask.png,112,face_follow_right_face_AF-212
False,True,face_AF-212_mask.png,121,face_fix_left_face_AF-212
False,False,face_AF-212_mask.png,122,face_fix_right_face_AF-212
True,True,face_AF-213_mask.png,111,face_follow_left_face_AF-213
True,False,face_AF-213_mask.png,112,face_follow_right_face_AF-213
False,True,face_AF-213_mask.png,121,face_fix_left_face_AF-213
False,False,face_AF-213_mask.png,122,face_fix_right_face_AF-213
True,True,face_AF-214_mask.png,111,face_follow_left_face_AF-214
True,False,face_AF-214_mask.png,112,face_follow_right_face_AF-214
False,True,face_AF-214_mask.png,121,face_fix_left_face_AF-214
False,False,face_AF-214_mask.png,122,face_fix_right_face_AF-214
True,True,face_AF-215_mask.png,111,face_follow_left_face_AF-215
True,False,face_AF-215_mask.png,112,face_follow_right_face_AF-215
False,True,face_AF-215_mask.png,121,face_fix_left_face_AF-215
False,False,face_AF-215_mask.png,122,face_fix_right_face_AF-215
True,True,face_AF-222_mask.png,111,face_follow_left_face_AF-222
True,False,face_AF-222_mask.png,112,face_follow_right_face_AF-222
False,True,face_AF-222_mask.png,121,face_fix_left_face_AF-222
False,False,face_AF-222_mask.png,122,face_fix_right_face_AF-222
True,True,face_AF-225_mask.png,111,face_follow_left_face_AF-225
True,False,face_AF-225_mask.png,112,face_follow_right_face_AF-225
False,True,face_AF-225_mask.png,121,face_fix_left_face_AF-225
False,False,face_AF-225_mask.png,122,face_fix_right_face_AF-225
True,True,face_AF-226_mask.png,111,face_follow_left_face_AF-226
True,False,face_AF-226_mask.png,112,face_follow_right_face_AF-226
False,True,face_AF-226_mask.png,121,face_fix_left_face_AF-226
False,False,face_AF-226_mask.png,122,face_fix_right_face_AF-226
True,True,face_AF-227_mask.png,111,face_follow_left_face_AF-227
True,False,face_AF-227_mask.png,112,face_follow_right_face_AF-227
False,True,face_AF-227_mask.png,121,face_fix_left_face_AF-227
False,False,face_AF-227_mask.png,122,face_fix_right_face_AF-227
True,True,face_AF-228_mask.png,111,face_follow_left_face_AF-228
True,False,face_AF-228_mask.png,112,face_follow_right_face_AF-228
False,True,face_AF-228_mask.png,121,face_fix_left_face_AF-228
False,False,face_AF-228_mask.png,122,face_fix_right_face_AF-228
True,True,face_AF-232_mask.png,111,face_follow_left_face_AF-232
True,False,face_AF-232_mask.png,112,face_follow_right_face_AF-232
False,True,face_AF-232_mask.png,121,face_fix_left_face_AF-232
False,False,face_AF-232_mask.png,122,face_fix_right_face_AF-232
True,True,face_AF-238_mask.png,111,face_follow_left_face_AF-238
True,False,face_AF-238_mask.png,112,face_follow_right_face_AF-238
False,True,face_AF-238_mask.png,121,face_fix_left_face_AF-238
False,False,face_AF-238_mask.png,122,face_fix_right_face_AF-238
True,True,face_AF-240_mask.png,111,face_follow_left_face_AF-240
True,False,face_AF-240_mask.png,112,face_follow_right_face_AF-240
False,True,face_AF-240_mask.png,121,face_fix_left_face_AF-240
False,False,face_AF-240_mask.png,122,face_fix_right_face_AF-240
True,True,face_AF-245_mask.png,111,face_follow_left_face_AF-245
True,False,face_AF-245_mask.png,112,face_follow_right_face_AF-245
False,True,face_AF-245_mask.png,121,face_fix_left_face_AF-245
False,False,face_AF-245_mask.png,122,face_fix_right_face_AF-245
True,True,face_AF-246_mask.png,111,face_follow_left_face_AF-246
True,False,face_AF-246_mask.png,112,face_follow_right_face_AF-246
False,True,face_AF-246_mask.png,121,face_fix_left_face_AF-246
False,False,face_AF-246_mask.png,122,face_fix_right_face_AF-246
True,True,face_AF-247_mask.png,111,face_follow_left_face_AF-247
True,False,face_AF-247_mask.png,112,face_follow_right_face_AF-247
False,True,face_AF-247_mask.png,121,face_fix_left_face_AF-247
False,False,face_AF-247_mask.png,122,face_fix_right_face_AF-247
True,True,face_AF-248_mask.png,111,face_follow_left_face_AF-248
True,False,face_AF-248_mask.png,112,face_follow_right_face_AF-248
False,True,face_AF-248_mask.png,121,face_fix_left_face_AF-248
False,False,face_AF-248_mask.png,122,face_fix_right_face_AF-248
True,True,face_AF-249_mask.png,111,face_follow_left_face_AF-249
True,False,face_AF-249_mask.png,112,face_follow_right_face_AF-249
False,True,face_AF-249_mask.png,121,face_fix_left_face_AF-249
False,False,face_AF-249_mask.png,122,face_fix_right_face_AF-249
True,True,face_AF-251_mask.png,111,face_follow_left_face_AF-251
True,False,face_AF-251_mask.png,112,face_follow_right_face_AF-251
False,True,face_AF-251_mask.png,121,face_fix_left_face_AF-251
False,False,face_AF-251_mask.png,122,face_fix_right_face_AF-251
True,True,face_AF-252_mask.png,111,face_follow_left_face_AF-252
True,False,face_AF-252_mask.png,112,face_follow_right_face_AF-252
False,True,face_AF-252_mask.png,121,face_fix_left_face_AF-252
False,False,face_AF-252_mask.png,122,face_fix_right_face_AF-252
True,True,face_AF-253_mask.png,111,face_follow_left_face_AF-253
True,False,face_AF-253_mask.png,112,face_follow_right_face_AF-253
False,True,face_AF-253_mask.png,121,face_fix_left_face_AF-253
False,False,face_AF-253_mask.png,122,face_fix_right_face_AF-253
True,True,face_AF-255_mask.png,111,face_follow_left_face_AF-255
True,False,face_AF-255_mask.png,112,face_follow_right_face_AF-255
False,True,face_AF-255_mask.png,121,face_fix_left_face_AF-255
False,False,face_AF-255_mask.png,122,face_fix_right_face_AF-255
True,True,face_AM-201_mask.png,111,face_follow_left_face_AM-201
True,False,face_AM-201_mask.png,112,face_follow_right_face_AM-201
False,True,face_AM-201_mask.png,121,face_fix_left_face_AM-201
False,False,face_AM-201_mask.png,122,face_fix_right_face_AM-201
True,True,face_AM-205_mask.png,111,face_follow_left_face_AM-205
True,False,face_AM-205_mask.png,112,face_follow_right_face_AM-205
False,True,face_AM-205_mask.png,121,face_fix_left_face_AM-205
False,False,face_AM-205_mask.png,122,face_fix_right_face_AM-205
True,True,face_AM-208_mask.png,111,face_follow_left_face_AM-208
True,False,face_AM-208_mask.png,112,face_follow_right_face_AM-208
False,True,face_AM-208_mask.png,121,face_fix_left_face_AM-208
False,False,face_AM-208_mask.png,122,face_fix_right_face_AM-208
True,True,face_AM-209_mask.png,111,face_follow_left_face_AM-209
True,False,face_AM-209_mask.png,112,face_follow_right_face_AM-209
False,True,face_AM-209_mask.png,121,face_fix_left_face_AM-209
False,False,face_AM-209_mask.png,122,face_fix_right_face_AM-209
True,True,face_AM-213_mask.png,111,face_follow_left_face_AM-213
True,False,face_AM-213_mask.png,112,face_follow_right_face_AM-213
False,True,face_AM-213_mask.png,121,face_fix_left_face_AM-213
False,False,face_AM-213_mask.png,122,face_fix_right_face_AM-213
True,True,face_AM-214_mask.png,111,face_follow_left_face_AM-214
True,False,face_AM-214_mask.png,112,face_follow_right_face_AM-214
False,True,face_AM-214_mask.png,121,face_fix_left_face_AM-214
False,False,face_AM-214_mask.png,122,face_fix_right_face_AM-214
True,True,face_AM-215_mask.png,111,face_follow_left_face_AM-215
True,False,face_AM-215_mask.png,112,face_follow_right_face_AM-215
False,True,face_AM-215_mask.png,121,face_fix_left_face_AM-215
False,False,face_AM-215_mask.png,122,face_fix_right_face_AM-215
True,True,face_AM-217_mask.png,111,face_follow_left_face_AM-217
True,False,face_AM-217_mask.png,112,face_follow_right_face_AM-217
False,True,face_AM-217_mask.png,121,face_fix_left_face_AM-217
False,False,face_AM-217_mask.png,122,face_fix_right_face_AM-217
True,True,face_AM-223_mask.png,111,face_follow_left_face_AM-223
True,False,face_AM-223_mask.png,112,face_follow_right_face_AM-223
False,True,face_AM-223_mask.png,121,face_fix_left_face_AM-223
False,False,face_AM-223_mask.png,122,face_fix_right_face_AM-223
True,True,face_AM-224_mask.png,111,face_follow_left_face_AM-224
True,False,face_AM-224_mask.png,112,face_follow_right_face_AM-224
False,True,face_AM-224_mask.png,121,face_fix_left_face_AM-224
False,False,face_AM-224_mask.png,122,face_fix_right_face_AM-224
True,True,face_AM-230_mask.png,111,face_follow_left_face_AM-230
True,False,face_AM-230_mask.png,112,face_follow_right_face_AM-230
False,True,face_AM-230_mask.png,121,face_fix_left_face_AM-230
False,False,face_AM-230_mask.png,122,face_fix_right_face_AM-230
True,True,face_AM-231_mask.png,111,face_follow_left_face_AM-231
True,False,face_AM-231_mask.png,112,face_follow_right_face_AM-231
False,True,face_AM-231_mask.png,121,face_fix_left_face_AM-231
